Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Hashtags,Account Year,Account Month,Account Day
21,3,7134,False,1,5315,19421,2022,11,30
22,5,4153,False,1,20080,29866,2021,8,24
3,4,1223,False,1,21571,19421,2021,4,11
79,5,6004,False,0,7425,33976,2023,2,16
92,0,6207,True,0,5779,19421,2020,1,2
35,3,5641,False,0,24185,28645,2022,3,8
97,2,1047,True,1,23470,9889,2022,3,5
29,0,5465,True,0,15644,26655,2021,12,25
30,0,1749,True,0,5297,8252,2022,4,11
61,0,890,False,1,3160,19421,2020,6,6
6,5,9594,False,1,12968,8834,2020,10,17
42,1,9627,True,0,15066,27709,2022,4,12
70,0,7071,False,0,9068,19421,2022,6,25
35,4,9041,True,0,11917,19421,2020,7,18
100,0,1229,False,1,23931,33946,2020,8,7
3,4,364,True,0,13633,9850,2020,8,29
63,4,5792,True,0,14072,5238,2023,4,26
2,1,1447,True,0,11631,31998,2023,3,28
46,1,9772,False,1,13805,14643,2022,5,27
76,3,5651,True,1,3785,11084,2023,5,29
92,5,6889,True,1,1455,18991,2020,9,6
8,3,7994,True,1,10337,27060,2022,8,13
35,4,6169,True,1,22071,27741,2022,12,17
34,4,3328,False,0,22692,28802,2021,11,8
66,4,3771,True,0,3094,4295,2022,3,18
34,5,3944,True,1,341,27035,2020,7,25
60,5,9195,False,1,24634,26414,2022,3,13
67,4,8307,False,0,24720,19421,2020,12,27
27,5,872,False,1,6186,18178,2020,10,10
43,5,7676,False,1,11139,21273,2021,10,18
61,1,5991,False,1,78,19421,2021,12,2
16,5,6609,True,0,2168,19881,2023,2,21
100,1,5031,True,1,16304,8347,2022,5,25
93,0,6472,False,0,1764,13560,2020,2,16
60,1,9449,True,0,1228,29932,2020,7,5
43,4,1904,False,1,7426,11416,2021,10,18
6,5,4512,True,0,18331,26667,2021,3,30
49,1,4785,False,0,18991,1402,2023,5,21
43,5,4063,True,0,17030,12515,2022,8,17
2,5,2770,True,1,24559,19421,2020,8,6
75,5,8170,False,0,1376,13361,2020,7,23
95,5,1166,True,1,24709,7123,2022,3,25
89,5,2880,False,1,16232,1102,2021,7,17
34,5,7549,False,1,2042,6611,2021,10,8
55,0,5942,False,1,17293,32943,2020,4,1
76,1,1910,True,1,24961,18068,2021,5,5
86,2,1740,True,0,5163,19421,2021,3,28
62,2,8043,False,0,21260,19421,2022,8,16
19,4,5380,False,0,19500,14920,2021,6,16
21,0,4467,False,1,13819,26028,2020,2,28
7,3,1873,False,0,17353,2852,2023,5,3
12,0,48,True,1,12934,17571,2021,5,18
22,5,8303,False,1,611,20428,2022,9,24
95,4,6995,False,1,23101,9967,2020,11,20
19,1,7820,False,1,24835,3682,2021,9,18
84,2,1437,False,0,7554,31428,2020,6,27
37,5,4370,False,0,12530,28618,2022,7,16
81,5,9007,False,1,7831,19421,2020,4,25
73,5,7673,False,1,18471,32574,2020,11,13
48,3,7866,False,1,17799,30325,2023,4,26
23,1,8938,False,0,19221,32404,2022,12,17
20,3,4899,True,0,9806,8386,2021,8,7
90,4,5519,True,0,16509,33499,2021,1,6
0,3,2059,False,1,20036,19421,2020,4,12
45,4,5499,True,1,264,14037,2020,12,15
97,2,7389,False,1,22133,33919,2020,12,3
80,1,2883,False,1,21445,27037,2021,4,1
70,2,2279,False,0,353,10685,2022,11,4
89,0,8977,True,1,11559,27093,2020,5,12
84,2,4712,True,1,5164,27369,2021,10,30
12,2,838,True,1,9889,22182,2020,7,4
31,4,3019,False,1,2456,19421,2022,12,30
79,0,215,False,1,19021,3122,2021,11,26
42,3,650,True,0,2206,22393,2021,9,4
0,1,7761,False,0,5571,21699,2021,5,19
97,0,3142,True,0,13201,6565,2021,3,24
95,2,9599,False,1,22718,20563,2022,11,26
67,3,8494,False,0,8750,19421,2022,11,11
64,5,6294,True,1,17408,19421,2020,3,10
91,5,3695,False,1,19990,19421,2021,4,10
46,5,1512,False,0,19963,19421,2023,4,12
91,1,8629,True,1,7141,19421,2020,9,30
9,4,7135,False,0,10754,16679,2021,8,14
49,1,67,False,1,9213,19421,2022,12,14
42,2,436,True,1,11865,14251,2022,3,19
90,5,8862,False,1,23866,19804,2021,6,17
49,2,6453,True,0,22116,1652,2021,3,28
25,1,9054,False,0,11377,13506,2020,10,31
95,2,7578,True,0,23965,20807,2020,12,25
1,5,6228,False,1,6171,19421,2023,5,16
34,2,4592,False,0,6072,31642,2023,1,5
75,5,2223,True,0,5303,27385,2020,12,24
29,1,9896,False,0,7624,20998,2023,2,10
48,0,4823,True,1,18725,19421,2021,3,29
37,0,9401,True,0,6021,25394,2022,9,3
100,3,1001,True,0,18747,6162,2022,10,3
11,3,8920,True,1,6674,32350,2021,3,4
11,0,9594,True,1,7575,1192,2022,6,19
58,0,9753,True,0,8123,19421,2022,2,18
43,4,2991,False,1,4100,25723,2020,1,21
74,1,4532,True,0,9442,5921,2022,7,28
53,1,7197,True,1,23309,19421,2023,2,6
29,3,6946,True,0,6091,10690,2020,5,13
70,3,4296,True,0,18975,19487,2022,6,25
100,4,1157,True,1,5703,22853,2020,3,13
49,3,670,False,1,5772,19421,2023,5,18
33,4,9920,True,0,15035,12928,2020,2,2
23,5,550,True,1,23623,11560,2020,6,12
37,0,4899,True,0,11465,9824,2020,1,9
68,3,9972,False,1,11660,5331,2022,1,10
23,3,5419,True,1,19849,3705,2022,3,26
10,4,3408,False,0,21713,19421,2021,6,8
92,2,7229,False,0,20444,19421,2020,2,12
33,3,4507,False,1,12957,25902,2021,7,29
35,0,9339,True,1,4051,19421,2022,8,24
79,4,768,False,1,10847,27777,2020,8,21
82,0,2414,True,1,15009,21697,2023,4,3
15,1,3794,True,1,11503,3948,2022,1,5
30,1,6728,True,1,1900,19421,2020,6,21
21,5,3547,False,0,21227,19955,2021,12,22
55,2,6367,True,1,18300,19421,2020,12,15
93,0,3859,True,1,7630,11013,2020,5,17
76,5,1059,False,1,4089,10024,2021,4,21
42,1,8890,True,0,7707,19421,2022,1,23
85,1,6881,True,0,6295,19421,2021,10,12
5,3,3213,False,1,19420,14250,2022,7,29
27,5,7377,False,1,9068,30295,2021,10,9
37,4,4731,False,0,18283,1397,2020,11,19
95,2,3291,False,1,13339,32136,2022,2,11
14,2,2770,True,0,22201,1594,2021,4,22
6,0,900,False,0,12385,33018,2023,1,30
11,3,3021,True,1,23823,5779,2021,1,31
4,0,6175,True,0,4385,15404,2023,2,1
17,3,1899,True,1,1404,19421,2022,10,1
39,4,5860,True,0,19236,7820,2021,7,16
88,1,6564,True,0,3474,23402,2022,5,22
3,4,9627,False,0,22633,2896,2020,10,11
70,1,3860,True,0,20918,7836,2021,7,26
16,1,5802,True,1,3080,933,2020,9,7
11,1,1041,True,1,21650,15263,2020,1,3
20,2,7217,True,1,21249,19753,2021,5,29
3,1,2117,True,0,12090,18840,2020,1,19
92,2,9529,True,1,7213,7867,2023,4,14
71,5,2079,False,0,24837,31835,2021,1,8
71,1,3842,True,0,9386,23626,2021,8,10
51,3,1207,True,1,9633,5971,2020,2,3
100,1,6647,False,1,8100,22108,2023,4,25
45,5,7861,False,0,19166,13669,2022,8,15
31,1,6090,True,1,18841,7624,2023,5,5
68,1,9281,True,0,25123,14107,2022,2,26
53,3,2881,True,0,16991,19811,2020,8,3
72,2,9913,False,0,7423,23738,2020,2,10
1,3,9675,True,1,7437,8370,2020,4,25
5,0,4805,False,1,3644,18473,2020,6,9
70,1,3330,False,0,14772,2438,2022,2,20
70,4,4055,False,1,12482,16190,2023,5,7
12,3,9472,True,0,2300,19421,2020,8,3
37,3,5411,False,0,11384,19421,2022,8,16
3,5,9179,False,1,12957,19421,2021,8,15
49,0,4170,False,1,2868,2307,2020,4,27
2,1,577,False,0,21141,10737,2023,4,17
40,1,7077,True,1,18719,17386,2023,4,10
96,3,6741,True,1,12597,2175,2020,7,5
84,3,8971,True,1,16875,19421,2020,6,24
76,5,886,False,1,22453,2907,2020,9,28
23,3,9181,True,1,10801,20070,2022,8,14
58,4,7429,False,1,9459,19421,2020,2,6
17,1,7399,False,0,9960,19865,2023,2,3
10,4,371,False,0,16450,29736,2021,10,11
67,0,5519,True,0,8537,19421,2022,4,25
57,2,1317,True,0,1629,8049,2020,12,12
63,4,8797,True,0,7687,29243,2020,5,9
72,1,7215,True,1,13541,17713,2022,12,7
33,0,775,True,1,21791,12724,2021,4,25
14,4,1441,True,1,8570,4135,2020,9,20
9,0,6285,False,0,18573,21245,2021,6,3
59,4,1327,False,1,13433,1418,2021,5,2
77,1,4171,False,1,6356,13476,2020,9,27
56,4,9465,False,1,3330,19421,2020,6,30
56,0,2667,False,0,2669,31374,2022,5,1
87,1,9592,False,0,12631,16671,2022,12,7
90,2,3965,True,1,12735,16165,2021,12,7
75,4,9064,True,1,17720,28718,2022,9,21
97,3,4258,False,1,14940,19421,2020,3,15
54,1,7064,True,0,355,20915,2021,8,15
30,3,1062,False,1,15909,18118,2022,9,20
34,3,178,False,1,9492,32329,2022,11,12
67,4,1760,True,1,6246,13063,2020,5,14
92,3,1960,False,0,9884,7261,2022,3,2
67,3,3286,False,0,18626,32868,2021,1,14
90,3,9175,False,0,12199,19421,2023,3,31
58,1,6710,False,1,23283,29964,2020,3,20
99,5,9686,False,1,24041,15971,2023,1,11
93,1,5063,True,1,24825,15649,2022,1,14
42,4,7773,True,1,17020,29401,2021,10,12
16,5,7069,False,1,10217,19421,2021,6,20
98,2,976,True,1,23056,12603,2021,1,3
15,1,8286,False,1,10646,20989,2020,7,21
20,3,1207,False,1,995,13333,2021,4,1
74,5,7613,False,1,17374,19421,2020,7,25
19,3,8682,True,1,6826,5235,2020,1,31
23,1,230,False,1,18127,1519,2020,10,15
73,1,4720,True,0,8865,30652,2020,7,25
13,0,3412,True,1,9199,2251,2021,5,1
54,3,4936,False,0,19756,21602,2020,8,30
35,3,4515,False,1,21926,10500,2023,4,14
28,0,5118,True,0,17083,19421,2020,10,17
88,2,8598,True,1,22680,9604,2021,3,5
70,0,9446,True,0,7252,30567,2022,12,10
87,1,9748,True,1,4051,19421,2022,7,20
91,0,8067,False,1,13133,19421,2023,4,16
98,1,1716,True,1,14598,29294,2020,5,24
33,5,4595,True,0,18511,19421,2022,6,15
26,2,4727,False,1,24861,4995,2021,5,1
77,0,3140,True,1,23287,2735,2021,12,13
22,2,4499,True,0,24227,15978,2021,1,19
31,3,5136,True,1,10557,14171,2020,11,26
13,5,2056,False,0,14455,20965,2023,1,2
30,5,6485,False,1,2195,27141,2022,6,17
5,2,3877,True,1,16509,19421,2022,11,1
78,4,1298,True,1,2024,26628,2022,10,4
93,2,6652,False,1,8360,23981,2021,11,7
91,5,3081,False,1,12957,6341,2020,7,25
4,1,9391,True,1,22921,1477,2020,5,14
100,3,6335,False,1,13277,5228,2022,11,2
50,2,8085,True,0,11420,8381,2020,11,22
16,1,8452,True,0,19054,12165,2021,9,6
63,0,411,True,0,12413,21754,2021,9,23
23,3,9741,False,0,2678,5620,2020,7,1
32,3,3417,False,1,10397,13109,2020,10,21
49,5,9240,True,0,8484,16263,2021,9,7
24,3,2460,True,0,12046,19421,2021,3,27
80,1,1362,False,0,19634,26504,2022,11,23
17,1,7586,True,1,20026,25011,2021,7,27
98,0,5105,False,0,10134,19421,2020,8,31
22,0,7603,True,0,23215,19421,2020,7,9
63,3,3191,True,1,23005,19421,2021,9,30
82,3,9028,True,1,4312,19421,2022,2,20
20,2,8536,False,1,94,19421,2020,1,2
6,5,8054,False,0,6228,19421,2020,6,26
24,5,8924,False,1,24936,33709,2021,12,20
64,4,1929,True,0,3059,13604,2023,4,14
33,4,5433,True,0,7689,422,2023,1,6
3,3,588,True,1,5201,1802,2021,10,12
42,3,1323,False,1,21829,6810,2021,4,7
53,4,8290,True,0,21322,2427,2022,8,5
7,3,1393,False,0,6792,422,2021,9,13
50,0,4472,False,0,10889,8369,2020,1,28
72,4,9219,True,0,2982,15561,2021,2,27
39,1,7534,True,0,18408,3896,2020,6,19
76,5,1692,True,0,16527,5392,2023,5,11
12,2,6335,True,1,2203,9664,2020,8,6
98,3,1888,True,1,25013,19155,2021,10,20
68,5,5378,False,0,1432,32903,2021,4,3
34,5,3265,True,0,17503,4142,2022,8,14
89,2,199,True,1,13263,26985,2021,10,6
3,2,9786,False,1,11402,19336,2022,2,2
0,0,646,True,0,2868,18782,2021,10,25
98,2,2360,True,0,6732,15334,2021,9,24
96,1,8875,True,1,4951,28632,2020,3,6
12,2,7264,False,0,13280,15275,2022,8,22
38,5,158,True,1,4361,30292,2022,1,25
99,0,6480,False,0,9864,20364,2022,6,28
46,4,9551,False,0,24578,16727,2021,1,29
70,3,4422,True,1,21021,9030,2022,3,18
27,2,8631,False,1,18159,415,2021,11,8
14,0,7178,False,1,24624,31847,2020,5,25
39,2,2866,True,0,12348,26258,2020,1,19
10,4,5323,True,0,2442,31429,2021,7,8
76,3,5204,True,0,17442,23619,2020,1,13
77,1,5199,False,1,22924,6288,2023,3,4
3,1,6884,False,0,5190,18844,2020,6,30
56,5,4046,True,1,19679,21516,2021,2,25
87,2,6144,True,0,3788,26769,2020,3,24
37,5,3447,True,0,17827,18921,2022,9,15
21,2,5164,False,0,22796,19421,2021,5,26
87,0,2901,False,0,14722,19468,2021,4,1
19,5,9716,False,0,1156,20219,2021,5,11
69,5,7280,True,0,23904,16978,2022,5,15
42,3,7430,False,1,23112,2480,2021,11,22
24,1,138,True,0,12828,25528,2020,6,11
86,3,9162,False,0,6089,24867,2022,8,7
12,1,1726,False,1,18447,9736,2021,10,19
44,0,2469,True,0,15462,19421,2022,11,8
58,2,6332,False,1,13098,9546,2020,2,9
31,4,1666,True,1,4499,23777,2020,12,19
95,0,690,False,0,21447,23978,2021,9,5
3,2,8241,True,0,2268,1530,2021,7,17
66,5,9851,False,1,4186,18993,2023,5,25
12,0,4269,False,0,5935,25242,2022,7,2
20,3,4273,True,1,20087,19585,2020,5,3
13,5,8279,False,1,3708,28994,2023,4,21
47,2,3215,False,0,14705,13981,2020,8,14
58,5,4424,True,1,13343,32241,2022,1,22
73,5,1205,True,0,3494,27852,2020,5,21
74,3,5052,False,1,16449,19421,2023,4,4
90,4,493,True,0,5289,28013,2020,2,4
84,3,1344,True,0,20064,22407,2022,9,10
18,1,5047,False,0,1975,13004,2021,3,18
96,1,4671,False,1,11806,16199,2022,7,16
92,3,4146,True,1,15281,22684,2022,1,31
9,2,7732,True,1,1255,11764,2021,11,20
82,0,5314,False,0,21669,26282,2020,6,7
74,4,5462,False,1,23144,3703,2021,7,31
35,1,4243,True,0,10673,15169,2021,6,9
81,5,386,True,0,12854,28421,2021,3,20
16,4,2127,False,0,2154,9281,2021,8,15
95,5,1501,True,0,17722,16790,2021,1,29
72,4,4092,False,0,11973,23552,2020,5,10
81,5,755,True,0,13101,11390,2021,10,27
36,5,9841,False,0,4123,9111,2022,5,16
89,5,3740,False,1,23754,19421,2022,1,25
45,3,9099,False,0,21481,16779,2021,10,14
27,3,9590,False,1,11231,19421,2022,4,12
25,2,3486,False,0,6409,28268,2021,3,5
75,0,7969,True,0,20168,30882,2022,2,17
78,1,8916,True,1,4666,12096,2020,9,8
30,2,6990,True,1,5323,31024,2022,6,8
98,1,392,False,0,12319,19421,2021,2,21
90,4,358,False,1,8761,15850,2022,8,24
72,5,8544,True,1,16776,19911,2020,7,20
67,2,6765,False,1,24395,14449,2021,1,23
5,0,6302,True,1,2865,32390,2022,10,27
6,0,2042,True,1,740,9600,2023,1,9
9,5,8698,True,0,10998,11413,2021,5,27
44,1,6733,True,1,17722,12172,2020,12,1
78,1,8424,False,1,11244,9609,2021,4,19
19,1,3176,False,1,5406,22010,2020,2,11
45,5,1918,True,0,17200,22846,2020,6,18
43,5,7961,True,0,20481,31694,2020,8,5
66,4,2319,False,1,6906,33331,2022,8,31
85,2,1839,False,0,2156,4810,2021,1,11
34,4,1076,False,1,7151,17311,2021,12,23
12,2,5498,False,0,1689,9510,2021,1,15
46,1,3770,False,0,14873,8975,2021,12,24
95,0,4844,True,1,18586,19421,2022,7,18
48,5,2486,False,0,24360,28158,2021,6,24
76,0,3384,False,0,11302,20079,2022,3,29
18,0,2838,True,1,7812,2212,2023,2,21
96,2,2255,True,1,5133,8142,2020,9,28
5,0,6166,False,1,16085,23534,2020,5,17
10,1,796,False,0,19537,708,2021,2,28
7,3,3081,False,0,3368,11194,2020,12,18
85,3,3999,True,1,20303,19421,2021,1,17
37,3,8238,False,0,14768,19421,2022,7,21
62,4,6390,False,1,4735,19421,2022,9,4
93,0,5565,False,0,13998,4586,2020,2,1
25,3,3463,False,0,2489,32691,2021,3,14
26,2,9527,False,0,3040,20450,2022,7,19
48,5,2756,True,0,22906,10377,2022,10,23
94,2,986,True,1,17524,17778,2021,7,10
53,2,1366,True,0,15030,6670,2023,1,28
11,1,5008,True,0,7616,19421,2021,5,9
4,0,2821,False,0,6020,19421,2022,6,10
66,2,1233,False,0,23179,28132,2022,12,27
22,5,4758,True,1,17527,5489,2022,3,31
37,1,7138,True,1,5830,17848,2021,8,3
38,3,4099,False,0,17473,9878,2020,1,8
46,1,4697,True,1,6577,23846,2020,3,27
49,1,6097,True,0,19812,7133,2022,7,19
39,4,3516,False,1,1221,10570,2020,12,27
61,2,5694,False,0,11764,20307,2020,1,25
22,5,4461,False,1,7567,18621,2020,8,19
37,3,8828,False,0,24377,33676,2022,7,3
74,2,9530,False,0,8920,19421,2020,1,23
27,3,2767,True,0,1389,17789,2020,6,26
81,0,1165,False,1,20218,19421,2020,2,2
14,2,7264,True,0,7570,17637,2021,3,28
50,3,6809,True,1,19701,19421,2021,11,21
76,0,119,False,1,18293,29739,2021,1,17
36,2,3507,False,1,9406,32479,2021,3,22
12,0,2322,False,0,14875,24670,2021,11,23
53,2,5726,True,1,16300,19421,2021,1,3
70,2,1985,True,1,2822,27264,2020,8,18
94,3,5814,False,0,6533,12843,2022,11,19
74,0,5862,False,0,21113,1193,2022,3,21
25,4,7197,True,1,21623,10131,2021,10,27
14,4,7921,True,0,22991,19421,2022,3,21
30,4,1784,False,1,24995,22214,2020,1,1
0,5,286,True,0,3906,16326,2021,4,15
23,0,7704,True,1,16902,16588,2022,5,4
8,1,3223,True,1,2213,29010,2021,12,28
20,2,5765,True,1,17006,19421,2021,8,20
90,1,2192,True,1,20642,28212,2020,5,3
24,0,3614,False,1,19332,18706,2023,2,13
3,2,9314,False,0,21217,19421,2022,6,27
57,3,4282,False,0,23299,9089,2022,6,8
78,1,5164,False,1,57,18776,2021,2,21
78,5,8082,False,0,7152,17091,2022,8,25
25,5,3325,False,0,16538,7136,2020,6,16
71,3,3157,True,1,13909,13229,2020,11,18
92,3,4689,True,0,12828,14973,2021,6,30
78,2,3509,False,1,4123,19421,2022,7,7
33,3,7579,True,0,21857,5132,2021,4,5
44,2,6057,False,0,18876,27024,2021,4,12
33,0,5587,True,0,24684,18365,2023,1,4
77,4,3983,False,1,14762,19421,2021,3,5
3,1,4239,True,0,9486,31174,2023,5,16
49,5,2023,False,1,9242,3322,2020,12,2
40,2,6110,False,0,935,19421,2021,12,31
92,5,9061,False,0,5142,31190,2022,2,14
20,4,7284,False,1,6935,25933,2022,1,16
6,2,4273,True,0,2918,3397,2023,1,16
5,3,2360,False,1,24053,19421,2022,3,11
89,3,2368,True,0,24688,25657,2023,5,7
83,5,4219,False,1,4969,19421,2021,7,22
85,1,4189,True,1,12274,20309,2021,7,27
20,2,713,False,1,20046,30830,2022,11,25
18,4,5232,False,0,23457,20274,2022,7,5
72,1,5505,False,0,13559,25819,2022,12,20
26,0,9883,True,0,17455,16160,2021,8,7
32,0,8609,False,0,9904,12373,2023,4,21
100,4,5379,True,0,21738,31016,2022,10,23
14,1,6123,False,1,19423,19421,2021,7,18
48,4,6899,False,1,1482,30731,2022,8,1
48,4,7736,False,0,7815,19421,2021,12,7
83,4,3046,False,0,8462,25185,2020,8,5
47,5,7261,True,0,15553,17202,2021,11,15
72,2,5289,True,1,18562,19626,2020,10,6
45,3,7284,True,1,18701,23671,2021,9,3
31,1,6881,True,1,24923,13109,2021,12,3
2,4,5759,False,1,325,17300,2022,4,13
16,0,6796,True,1,10348,28950,2021,1,5
28,0,6953,True,0,12364,19421,2020,6,6
82,2,7173,True,0,7577,16143,2021,7,11
10,3,9966,False,0,8300,5944,2022,5,9
43,3,4155,False,1,573,14321,2022,12,4
21,0,4195,False,0,20218,25577,2022,2,21
31,5,601,True,0,25018,25461,2022,7,28
59,4,8887,False,0,8411,150,2023,3,8
91,5,5777,False,0,7409,19421,2021,5,18
17,0,2581,True,1,1161,10466,2021,9,20
49,2,5507,True,1,21021,14640,2020,4,21
89,5,6178,False,1,15705,74,2022,4,29
55,1,4630,True,0,20284,7654,2021,10,18
20,2,8440,False,0,10069,15085,2021,10,27
16,5,8164,False,0,21203,25695,2021,9,8
29,4,665,False,1,15152,12971,2021,5,10
29,1,5252,True,0,21222,8941,2020,10,19
88,5,3956,True,0,9838,25547,2022,6,2
0,5,114,False,1,16034,2335,2020,9,17
72,0,1118,True,0,4587,26138,2020,12,21
98,5,1171,True,1,10155,30690,2021,7,29
12,3,4528,False,1,4109,32532,2022,1,22
14,3,8182,False,1,15493,24741,2022,7,28
50,1,1200,True,1,24702,32938,2020,5,21
48,5,8459,True,0,23535,7622,2020,6,26
84,1,8321,False,1,9380,33670,2022,7,5
38,1,4273,False,1,7558,19421,2020,3,20
25,5,3278,False,1,21820,25306,2022,9,12
97,1,8070,True,1,19216,2003,2023,1,25
76,4,7206,False,1,11046,25212,2022,8,9
15,3,7793,True,0,7097,11440,2022,11,12
71,3,8988,True,1,5318,16390,2020,5,20
48,1,2630,False,1,9488,20033,2020,5,20
96,0,6979,True,0,8815,19490,2021,1,9
40,3,8726,True,0,13539,1107,2020,4,17
48,2,5327,True,1,16331,19421,2022,9,1
61,4,543,False,0,4012,19548,2021,3,16
20,2,7935,True,0,6537,33612,2021,5,23
67,1,9499,False,1,11254,18276,2020,7,25
85,4,5996,True,0,15558,6661,2021,3,27
63,1,5321,True,0,1108,10454,2023,1,27
34,4,4040,False,0,881,4646,2022,1,16
31,0,3887,True,0,17435,11428,2020,9,8
85,0,1922,False,0,19768,30694,2020,11,23
38,0,710,True,1,3881,23814,2020,11,9
76,2,4494,False,1,9520,19421,2023,4,15
13,3,3466,True,0,1486,6357,2021,9,21
56,1,2396,False,1,18430,19421,2020,6,14
68,0,4728,False,0,7627,13344,2021,9,15
49,1,7467,False,0,15079,32546,2023,3,8
35,2,3290,False,1,9183,31459,2020,2,26
26,2,5258,True,0,14991,19421,2022,6,27
10,3,3806,False,0,18334,19421,2020,11,28
91,3,1864,False,0,1993,16733,2020,7,27
10,1,7595,True,0,21981,27645,2022,5,18
41,4,2292,False,0,23339,19421,2023,4,24
29,5,7039,False,0,5783,12420,2022,8,21
15,0,1986,False,0,4772,32433,2021,8,5
85,5,319,False,1,14088,2602,2020,2,15
33,3,3354,True,1,17762,19421,2020,3,1
85,0,8401,True,1,7716,5280,2020,5,1
61,1,6411,True,0,13297,1496,2020,3,25
54,2,7384,True,1,21879,19421,2020,10,18
40,4,9909,False,1,19387,19903,2022,3,19
91,2,5265,True,0,2911,19421,2021,10,19
20,4,293,False,0,3456,12461,2022,10,26
69,0,8777,True,1,20566,21044,2020,7,25
5,3,3509,False,1,19496,15186,2022,6,3
82,4,2963,False,1,25155,1621,2022,9,13
89,0,873,True,0,13931,19499,2023,4,26
23,2,4396,False,1,20182,9845,2020,6,11
64,1,9774,True,1,19120,15876,2021,10,31
4,4,9496,False,0,2854,24951,2020,2,15
55,0,7367,False,0,11162,22580,2022,11,12
54,4,1343,True,0,18316,15234,2020,6,27
87,3,3351,False,1,218,19421,2020,12,26
46,3,2957,False,1,915,1109,2020,4,6
29,0,8766,True,0,7107,14244,2021,8,9
21,4,7678,False,1,384,18751,2023,4,12
86,2,1119,False,0,8324,15978,2021,12,5
20,4,3860,False,0,7237,21040,2023,1,1
59,2,5918,True,1,13890,13299,2022,6,25
73,5,6524,True,1,12036,743,2022,1,1
36,4,1211,False,1,15768,28361,2022,10,12
58,1,330,False,0,8310,32150,2021,9,30
11,0,7929,False,0,2813,8630,2022,2,19
38,3,6991,False,0,16943,10987,2021,8,3
14,2,8640,True,1,21113,15740,2021,6,21
37,2,6217,False,0,24696,11019,2020,3,31
20,3,8585,False,0,21155,19046,2022,9,4
75,0,503,False,1,1496,21362,2021,3,9
28,2,2288,False,0,19136,26384,2022,12,4
54,0,263,False,1,2747,25090,2021,10,29
54,1,9543,False,0,3067,19421,2020,8,10
20,0,372,True,1,10859,27710,2022,2,2
91,5,3663,True,0,11153,31322,2021,4,1
64,5,3052,False,0,23798,11522,2021,8,24
13,3,6970,False,1,1924,12020,2022,3,13
81,5,1909,False,0,8454,26788,2023,3,15
100,0,6955,True,0,16368,12809,2023,4,29
72,3,8179,True,1,10768,17482,2023,2,27
8,5,8035,False,1,3359,32992,2020,1,29
74,4,9001,True,0,18043,33434,2023,1,29
47,5,3552,False,1,15847,19421,2021,10,5
16,0,3497,True,0,20578,6811,2020,6,24
11,0,4888,True,0,6082,19446,2021,6,10
11,5,9925,False,1,14286,19421,2020,4,21
18,2,7828,True,1,3627,23052,2020,8,26
56,3,9797,True,0,11663,32480,2020,12,30
14,3,6872,False,1,8012,28117,2022,12,20
30,3,7975,True,0,20727,19421,2021,8,1
22,5,9834,True,1,13610,26278,2023,3,12
73,0,2978,True,0,3111,32489,2021,12,24
63,0,5995,False,1,14400,25603,2022,3,24
94,1,2535,True,1,19503,3969,2021,6,25
67,5,2830,True,0,24098,8365,2023,2,17
52,4,2640,False,1,3147,32511,2020,1,10
44,5,9555,False,0,16204,5085,2021,6,25
33,1,4733,False,0,11297,20314,2020,8,25
5,0,197,True,1,7632,34237,2020,9,15
13,3,5001,True,0,17045,24756,2021,11,23
18,0,7735,False,0,19255,14925,2023,1,3
24,0,2488,True,0,7538,31703,2023,3,9
30,0,1514,False,0,12946,2465,2020,6,6
90,1,1528,False,1,20317,19421,2021,6,11
53,1,5967,True,1,12771,22939,2020,6,29
32,0,7884,False,0,7321,19421,2020,6,8
12,2,654,True,0,17924,7029,2022,2,21
27,0,9699,True,1,13217,34025,2022,12,12
64,2,6245,False,1,8655,19421,2022,8,8
56,3,7697,False,0,8254,7193,2023,3,15
63,2,3041,True,1,7166,27417,2022,8,19
